Position,Count,Samples
5,0,ribo_W10_PBMC
6,0,ribo_W10_PBMC
7,0,ribo_W10_PBMC
8,0,ribo_W10_PBMC
9,0,ribo_W10_PBMC
10,0,ribo_W10_PBMC
11,0,ribo_W10_PBMC
12,0,ribo_W10_PBMC
13,0,ribo_W10_PBMC
14,0,ribo_W10_PBMC
15,0,ribo_W10_PBMC
16,0,ribo_W10_PBMC
17,0,ribo_W10_PBMC
18,0,ribo_W10_PBMC
19,0,ribo_W10_PBMC
20,0,ribo_W10_PBMC
21,0,ribo_W10_PBMC
22,0,ribo_W10_PBMC
23,0,ribo_W10_PBMC
24,0,ribo_W10_PBMC
25,0,ribo_W10_PBMC
26,0,ribo_W10_PBMC
27,0,ribo_W10_PBMC
28,0,ribo_W10_PBMC
29,0,ribo_W10_PBMC
30,0,ribo_W10_PBMC
31,0,ribo_W10_PBMC
32,0,ribo_W10_PBMC
33,0,ribo_W10_PBMC
34,0,ribo_W10_PBMC
35,0,ribo_W10_PBMC
36,0,ribo_W10_PBMC
37,0,ribo_W10_PBMC
38,0,ribo_W10_PBMC
39,0,ribo_W10_PBMC
40,0,ribo_W10_PBMC
41,0,ribo_W10_PBMC
42,0,ribo_W10_PBMC
43,0,ribo_W10_PBMC
44,0,ribo_W10_PBMC
45,0,ribo_W10_PBMC
46,0,ribo_W10_PBMC
47,0,ribo_W10_PBMC
48,0,ribo_W10_PBMC
49,0,ribo_W10_PBMC
50,0,ribo_W10_PBMC
51,0,ribo_W10_PBMC
52,0,ribo_W10_PBMC
53,0,ribo_W10_PBMC
54,0,ribo_W10_PBMC
55,0,ribo_W10_PBMC
56,0,ribo_W10_PBMC
57,0,ribo_W10_PBMC
58,0,ribo_W10_PBMC
59,0,ribo_W10_PBMC
60,0,ribo_W10_PBMC
61,0,ribo_W10_PBMC
62,0,ribo_W10_PBMC
63,0,ribo_W10_PBMC
64,0,ribo_W10_PBMC
65,0,ribo_W10_PBMC
66,0,ribo_W10_PBMC
67,0,ribo_W10_PBMC
68,0,ribo_W10_PBMC
69,0,ribo_W10_PBMC
70,0,ribo_W10_PBMC
71,0,ribo_W10_PBMC
72,0,ribo_W10_PBMC
73,0,ribo_W10_PBMC
74,0,ribo_W10_PBMC
75,0,ribo_W10_PBMC
76,0,ribo_W10_PBMC
77,0,ribo_W10_PBMC
78,0,ribo_W10_PBMC
79,0,ribo_W10_PBMC
80,0,ribo_W10_PBMC
81,0,ribo_W10_PBMC
82,0,ribo_W10_PBMC
83,0,ribo_W10_PBMC
84,0,ribo_W10_PBMC
85,0,ribo_W10_PBMC
86,0,ribo_W10_PBMC
87,0,ribo_W10_PBMC
88,0,ribo_W10_PBMC
89,0,ribo_W10_PBMC
90,0,ribo_W10_PBMC
91,0,ribo_W10_PBMC
92,0,ribo_W10_PBMC
93,0,ribo_W10_PBMC
94,0,ribo_W10_PBMC
95,0,ribo_W10_PBMC
96,0,ribo_W10_PBMC
97,0,ribo_W10_PBMC
98,0,ribo_W10_PBMC
99,0,ribo_W10_PBMC
100,0,ribo_W10_PBMC
101,0,ribo_W10_PBMC
102,0,ribo_W10_PBMC
103,0,ribo_W10_PBMC
104,0,ribo_W10_PBMC
105,0,ribo_W10_PBMC
106,0,ribo_W10_PBMC
107,0,ribo_W10_PBMC
108,0,ribo_W10_PBMC
109,0,ribo_W10_PBMC
110,0,ribo_W10_PBMC
111,0,ribo_W10_PBMC
112,0,ribo_W10_PBMC
113,0,ribo_W10_PBMC
114,0,ribo_W10_PBMC
115,0,ribo_W10_PBMC
116,0,ribo_W10_PBMC
117,0,ribo_W10_PBMC
118,0,ribo_W10_PBMC
119,0,ribo_W10_PBMC
120,0,ribo_W10_PBMC
121,0,ribo_W10_PBMC
122,0,ribo_W10_PBMC
123,0,ribo_W10_PBMC
124,0,ribo_W10_PBMC
125,0,ribo_W10_PBMC
126,0,ribo_W10_PBMC
127,0,ribo_W10_PBMC
128,0,ribo_W10_PBMC
129,0,ribo_W10_PBMC
130,0,ribo_W10_PBMC
131,0,ribo_W10_PBMC
132,0,ribo_W10_PBMC
133,0,ribo_W10_PBMC
134,0,ribo_W10_PBMC
135,0,ribo_W10_PBMC
136,0,ribo_W10_PBMC
137,0,ribo_W10_PBMC
138,0,ribo_W10_PBMC
139,0,ribo_W10_PBMC
140,0,ribo_W10_PBMC
141,0,ribo_W10_PBMC
142,0,ribo_W10_PBMC
143,0,ribo_W10_PBMC
144,0,ribo_W10_PBMC
145,0,ribo_W10_PBMC
146,0,ribo_W10_PBMC
147,0,ribo_W10_PBMC
148,0,ribo_W10_PBMC
149,0,ribo_W10_PBMC
150,0,ribo_W10_PBMC
151,0,ribo_W10_PBMC
152,0,ribo_W10_PBMC
153,0,ribo_W10_PBMC
154,0,ribo_W10_PBMC
155,0,ribo_W10_PBMC
156,0,ribo_W10_PBMC
157,0,ribo_W10_PBMC
158,0,ribo_W10_PBMC
159,0,ribo_W10_PBMC
160,0,ribo_W10_PBMC
161,0,ribo_W10_PBMC
162,0,ribo_W10_PBMC
163,0,ribo_W10_PBMC
164,0,ribo_W10_PBMC
165,0,ribo_W10_PBMC
166,0,ribo_W10_PBMC
167,0,ribo_W10_PBMC
168,0,ribo_W10_PBMC
169,0,ribo_W10_PBMC
170,0,ribo_W10_PBMC
171,0,ribo_W10_PBMC
172,0,ribo_W10_PBMC
173,0,ribo_W10_PBMC
174,0,ribo_W10_PBMC
175,0,ribo_W10_PBMC
176,0,ribo_W10_PBMC
177,0,ribo_W10_PBMC
178,0,ribo_W10_PBMC
179,0,ribo_W10_PBMC
180,0,ribo_W10_PBMC
181,0,ribo_W10_PBMC
182,0,ribo_W10_PBMC
183,0,ribo_W10_PBMC
184,0,ribo_W10_PBMC
185,0,ribo_W10_PBMC
186,0,ribo_W10_PBMC
187,0,ribo_W10_PBMC
188,0,ribo_W10_PBMC
189,0,ribo_W10_PBMC
190,0,ribo_W10_PBMC
191,0,ribo_W10_PBMC
192,0,ribo_W10_PBMC
193,0,ribo_W10_PBMC
194,0,ribo_W10_PBMC
195,0,ribo_W10_PBMC
196,0,ribo_W10_PBMC
197,0,ribo_W10_PBMC
198,0,ribo_W10_PBMC
199,0,ribo_W10_PBMC
200,0,ribo_W10_PBMC
201,0,ribo_W10_PBMC
202,0,ribo_W10_PBMC
203,0,ribo_W10_PBMC
204,0,ribo_W10_PBMC
205,0,ribo_W10_PBMC
206,0,ribo_W10_PBMC
207,0,ribo_W10_PBMC
208,0,ribo_W10_PBMC
209,0,ribo_W10_PBMC
210,0,ribo_W10_PBMC
211,0,ribo_W10_PBMC
212,0,ribo_W10_PBMC
213,0,ribo_W10_PBMC
214,0,ribo_W10_PBMC
215,0,ribo_W10_PBMC
216,0,ribo_W10_PBMC
217,0,ribo_W10_PBMC
218,0,ribo_W10_PBMC
219,0,ribo_W10_PBMC
220,0,ribo_W10_PBMC
221,0,ribo_W10_PBMC
222,0,ribo_W10_PBMC
223,0,ribo_W10_PBMC
224,0,ribo_W10_PBMC
225,0,ribo_W10_PBMC
226,0,ribo_W10_PBMC
227,0,ribo_W10_PBMC
228,0,ribo_W10_PBMC
229,0,ribo_W10_PBMC
230,0,ribo_W10_PBMC
231,0,ribo_W10_PBMC
232,0,ribo_W10_PBMC
233,0,ribo_W10_PBMC
234,0,ribo_W10_PBMC
235,0,ribo_W10_PBMC
236,0,ribo_W10_PBMC
237,0,ribo_W10_PBMC
238,0,ribo_W10_PBMC
239,0,ribo_W10_PBMC
240,0,ribo_W10_PBMC
241,0,ribo_W10_PBMC
242,0,ribo_W10_PBMC
243,0,ribo_W10_PBMC
244,0,ribo_W10_PBMC
245,0,ribo_W10_PBMC
246,0,ribo_W10_PBMC
247,0,ribo_W10_PBMC
248,0,ribo_W10_PBMC
249,0,ribo_W10_PBMC
250,0,ribo_W10_PBMC
251,0,ribo_W10_PBMC
252,0,ribo_W10_PBMC
253,0,ribo_W10_PBMC
254,0,ribo_W10_PBMC
255,0,ribo_W10_PBMC
256,0,ribo_W10_PBMC
257,0,ribo_W10_PBMC
258,0,ribo_W10_PBMC
259,0,ribo_W10_PBMC
260,0,ribo_W10_PBMC
261,0,ribo_W10_PBMC
262,0,ribo_W10_PBMC
263,0,ribo_W10_PBMC
264,0,ribo_W10_PBMC
265,0,ribo_W10_PBMC
266,0,ribo_W10_PBMC
267,0,ribo_W10_PBMC
268,0,ribo_W10_PBMC
269,0,ribo_W10_PBMC
270,0,ribo_W10_PBMC
271,0,ribo_W10_PBMC
272,0,ribo_W10_PBMC
273,0,ribo_W10_PBMC
274,0,ribo_W10_PBMC
275,0,ribo_W10_PBMC
276,0,ribo_W10_PBMC
277,0,ribo_W10_PBMC
278,0,ribo_W10_PBMC
279,0,ribo_W10_PBMC
280,0,ribo_W10_PBMC
281,0,ribo_W10_PBMC
282,0,ribo_W10_PBMC
283,0,ribo_W10_PBMC
284,0,ribo_W10_PBMC
285,0,ribo_W10_PBMC
286,0,ribo_W10_PBMC
287,0,ribo_W10_PBMC
288,0,ribo_W10_PBMC
289,0,ribo_W10_PBMC
290,0,ribo_W10_PBMC
291,0,ribo_W10_PBMC
292,0,ribo_W10_PBMC
293,0,ribo_W10_PBMC
294,0,ribo_W10_PBMC
295,0,ribo_W10_PBMC
296,0,ribo_W10_PBMC
297,0,ribo_W10_PBMC
298,0,ribo_W10_PBMC
299,0,ribo_W10_PBMC
300,0,ribo_W10_PBMC
301,0,ribo_W10_PBMC
302,0,ribo_W10_PBMC
303,0,ribo_W10_PBMC
304,0,ribo_W10_PBMC
305,0,ribo_W10_PBMC
306,0,ribo_W10_PBMC
307,0,ribo_W10_PBMC
308,0,ribo_W10_PBMC
309,0,ribo_W10_PBMC
310,0,ribo_W10_PBMC
311,0,ribo_W10_PBMC
312,0,ribo_W10_PBMC
313,0,ribo_W10_PBMC
314,0,ribo_W10_PBMC
315,0,ribo_W10_PBMC
316,0,ribo_W10_PBMC
317,0,ribo_W10_PBMC
318,0,ribo_W10_PBMC
319,0,ribo_W10_PBMC
320,0,ribo_W10_PBMC
321,0,ribo_W10_PBMC
322,0,ribo_W10_PBMC
323,0,ribo_W10_PBMC
324,0,ribo_W10_PBMC
325,0,ribo_W10_PBMC
326,0,ribo_W10_PBMC
327,0,ribo_W10_PBMC
328,0,ribo_W10_PBMC
329,0,ribo_W10_PBMC
330,0,ribo_W10_PBMC
331,0,ribo_W10_PBMC
332,0,ribo_W10_PBMC
333,0,ribo_W10_PBMC
334,0,ribo_W10_PBMC
335,0,ribo_W10_PBMC
336,0,ribo_W10_PBMC
337,0,ribo_W10_PBMC
338,0,ribo_W10_PBMC
339,0,ribo_W10_PBMC
340,0,ribo_W10_PBMC
341,0,ribo_W10_PBMC
342,0,ribo_W10_PBMC
343,0,ribo_W10_PBMC
344,0,ribo_W10_PBMC
345,0,ribo_W10_PBMC
346,0,ribo_W10_PBMC
347,0,ribo_W10_PBMC
348,0,ribo_W10_PBMC
349,0,ribo_W10_PBMC
350,0,ribo_W10_PBMC
351,0,ribo_W10_PBMC
352,0,ribo_W10_PBMC
353,0,ribo_W10_PBMC
354,0,ribo_W10_PBMC
355,0,ribo_W10_PBMC
356,0,ribo_W10_PBMC
357,0,ribo_W10_PBMC
358,0,ribo_W10_PBMC
359,0,ribo_W10_PBMC
360,0,ribo_W10_PBMC
361,0,ribo_W10_PBMC
362,0,ribo_W10_PBMC
363,0,ribo_W10_PBMC
364,0,ribo_W10_PBMC
365,0,ribo_W10_PBMC
366,0,ribo_W10_PBMC
367,0,ribo_W10_PBMC
368,0,ribo_W10_PBMC
369,0,ribo_W10_PBMC
370,0,ribo_W10_PBMC
371,0,ribo_W10_PBMC
372,0,ribo_W10_PBMC
373,0,ribo_W10_PBMC
374,0,ribo_W10_PBMC
375,0,ribo_W10_PBMC
376,0,ribo_W10_PBMC
377,0,ribo_W10_PBMC
378,0,ribo_W10_PBMC
379,0,ribo_W10_PBMC
380,0,ribo_W10_PBMC
381,0,ribo_W10_PBMC
382,0,ribo_W10_PBMC
383,0,ribo_W10_PBMC
384,0,ribo_W10_PBMC
385,0,ribo_W10_PBMC
386,0,ribo_W10_PBMC
387,0,ribo_W10_PBMC
388,0,ribo_W10_PBMC
389,0,ribo_W10_PBMC
390,0,ribo_W10_PBMC
391,0,ribo_W10_PBMC
392,0,ribo_W10_PBMC
393,0,ribo_W10_PBMC
394,0,ribo_W10_PBMC
395,0,ribo_W10_PBMC
396,0,ribo_W10_PBMC
397,0,ribo_W10_PBMC
398,0,ribo_W10_PBMC
399,0,ribo_W10_PBMC
400,0,ribo_W10_PBMC
401,0,ribo_W10_PBMC
402,0,ribo_W10_PBMC
403,0,ribo_W10_PBMC
404,0,ribo_W10_PBMC
405,0,ribo_W10_PBMC
406,0,ribo_W10_PBMC
407,0,ribo_W10_PBMC
408,0,ribo_W10_PBMC
409,0,ribo_W10_PBMC
410,0,ribo_W10_PBMC
411,0,ribo_W10_PBMC
412,0,ribo_W10_PBMC
413,0,ribo_W10_PBMC
414,0,ribo_W10_PBMC
415,0,ribo_W10_PBMC
416,0,ribo_W10_PBMC
417,0,ribo_W10_PBMC
418,0,ribo_W10_PBMC
419,0,ribo_W10_PBMC
420,0,ribo_W10_PBMC
421,0,ribo_W10_PBMC
422,0,ribo_W10_PBMC
423,0,ribo_W10_PBMC
424,0,ribo_W10_PBMC
425,0,ribo_W10_PBMC
426,0,ribo_W10_PBMC
427,0,ribo_W10_PBMC
428,0,ribo_W10_PBMC
429,0,ribo_W10_PBMC
430,0,ribo_W10_PBMC
431,0,ribo_W10_PBMC
432,0,ribo_W10_PBMC
433,0,ribo_W10_PBMC
434,0,ribo_W10_PBMC
435,0,ribo_W10_PBMC
436,0,ribo_W10_PBMC
437,0,ribo_W10_PBMC
438,0,ribo_W10_PBMC
439,0,ribo_W10_PBMC
440,0,ribo_W10_PBMC
441,0,ribo_W10_PBMC
442,0,ribo_W10_PBMC
443,0,ribo_W10_PBMC
444,0,ribo_W10_PBMC
445,0,ribo_W10_PBMC
446,0,ribo_W10_PBMC
447,0,ribo_W10_PBMC
448,0,ribo_W10_PBMC
449,0,ribo_W10_PBMC
450,0,ribo_W10_PBMC
451,0,ribo_W10_PBMC
452,0,ribo_W10_PBMC
453,0,ribo_W10_PBMC
454,0,ribo_W10_PBMC
455,0,ribo_W10_PBMC
456,0,ribo_W10_PBMC
457,0,ribo_W10_PBMC
458,0,ribo_W10_PBMC
459,0,ribo_W10_PBMC
460,0,ribo_W10_PBMC
461,0,ribo_W10_PBMC
462,0,ribo_W10_PBMC
463,0,ribo_W10_PBMC
464,0,ribo_W10_PBMC
465,0,ribo_W10_PBMC
466,0,ribo_W10_PBMC
467,0,ribo_W10_PBMC
468,0,ribo_W10_PBMC
469,0,ribo_W10_PBMC
470,0,ribo_W10_PBMC
471,0,ribo_W10_PBMC
472,0,ribo_W10_PBMC
473,0,ribo_W10_PBMC
474,0,ribo_W10_PBMC
475,0,ribo_W10_PBMC
476,0,ribo_W10_PBMC
477,0,ribo_W10_PBMC
478,0,ribo_W10_PBMC
479,0,ribo_W10_PBMC
480,0,ribo_W10_PBMC
481,0,ribo_W10_PBMC
482,0,ribo_W10_PBMC
483,0,ribo_W10_PBMC
484,0,ribo_W10_PBMC
485,0,ribo_W10_PBMC
486,0,ribo_W10_PBMC
487,0,ribo_W10_PBMC
488,0,ribo_W10_PBMC
489,0,ribo_W10_PBMC
490,0,ribo_W10_PBMC
491,0,ribo_W10_PBMC
492,0,ribo_W10_PBMC
493,0,ribo_W10_PBMC
494,0,ribo_W10_PBMC
495,0,ribo_W10_PBMC
496,0,ribo_W10_PBMC
497,0,ribo_W10_PBMC
498,0,ribo_W10_PBMC
499,0,ribo_W10_PBMC
500,0,ribo_W10_PBMC
501,0,ribo_W10_PBMC
502,0,ribo_W10_PBMC
503,0,ribo_W10_PBMC
504,0,ribo_W10_PBMC
505,0,ribo_W10_PBMC
506,0,ribo_W10_PBMC
507,0,ribo_W10_PBMC
508,0,ribo_W10_PBMC
509,0,ribo_W10_PBMC
510,0,ribo_W10_PBMC
511,0,ribo_W10_PBMC
512,0,ribo_W10_PBMC
513,0,ribo_W10_PBMC
514,0,ribo_W10_PBMC
515,0,ribo_W10_PBMC
516,0,ribo_W10_PBMC
517,0,ribo_W10_PBMC
518,0,ribo_W10_PBMC
519,0,ribo_W10_PBMC
520,0,ribo_W10_PBMC
521,0,ribo_W10_PBMC
522,0,ribo_W10_PBMC
523,0,ribo_W10_PBMC
524,0,ribo_W10_PBMC
525,0,ribo_W10_PBMC
526,0,ribo_W10_PBMC
527,0,ribo_W10_PBMC
528,0,ribo_W10_PBMC
529,0,ribo_W10_PBMC
530,0,ribo_W10_PBMC
531,0,ribo_W10_PBMC
532,0,ribo_W10_PBMC
533,0,ribo_W10_PBMC
534,0,ribo_W10_PBMC
535,0,ribo_W10_PBMC
536,0,ribo_W10_PBMC
537,0,ribo_W10_PBMC
538,0,ribo_W10_PBMC
539,0,ribo_W10_PBMC
540,0,ribo_W10_PBMC
541,0,ribo_W10_PBMC
542,0,ribo_W10_PBMC
543,0,ribo_W10_PBMC
544,0,ribo_W10_PBMC
545,0,ribo_W10_PBMC
546,0,ribo_W10_PBMC
547,0,ribo_W10_PBMC
548,0,ribo_W10_PBMC
549,0,ribo_W10_PBMC
550,0,ribo_W10_PBMC
551,0,ribo_W10_PBMC
552,0,ribo_W10_PBMC
553,0,ribo_W10_PBMC
554,0,ribo_W10_PBMC
555,0,ribo_W10_PBMC
556,0,ribo_W10_PBMC
557,0,ribo_W10_PBMC
558,0,ribo_W10_PBMC
559,0,ribo_W10_PBMC
560,0,ribo_W10_PBMC
561,0,ribo_W10_PBMC
562,0,ribo_W10_PBMC
563,0,ribo_W10_PBMC
564,0,ribo_W10_PBMC
565,0,ribo_W10_PBMC
566,0,ribo_W10_PBMC
567,0,ribo_W10_PBMC
568,0,ribo_W10_PBMC
569,0,ribo_W10_PBMC
570,0,ribo_W10_PBMC
571,0,ribo_W10_PBMC
572,0,ribo_W10_PBMC
573,0,ribo_W10_PBMC
574,0,ribo_W10_PBMC
575,0,ribo_W10_PBMC
576,0,ribo_W10_PBMC
577,0,ribo_W10_PBMC
578,0,ribo_W10_PBMC
579,0,ribo_W10_PBMC
580,0,ribo_W10_PBMC
581,0,ribo_W10_PBMC
582,0,ribo_W10_PBMC
583,0,ribo_W10_PBMC
584,0,ribo_W10_PBMC
585,0,ribo_W10_PBMC
586,0,ribo_W10_PBMC
587,0,ribo_W10_PBMC
588,0,ribo_W10_PBMC
589,0,ribo_W10_PBMC
590,0,ribo_W10_PBMC
591,0,ribo_W10_PBMC
592,0,ribo_W10_PBMC
593,0,ribo_W10_PBMC
594,0,ribo_W10_PBMC
595,0,ribo_W10_PBMC
596,0,ribo_W10_PBMC
597,0,ribo_W10_PBMC
598,0,ribo_W10_PBMC
599,0,ribo_W10_PBMC
600,0,ribo_W10_PBMC
601,0,ribo_W10_PBMC
602,0,ribo_W10_PBMC
603,0,ribo_W10_PBMC
604,0,ribo_W10_PBMC
605,0,ribo_W10_PBMC
606,0,ribo_W10_PBMC
607,0,ribo_W10_PBMC
608,0,ribo_W10_PBMC
609,0,ribo_W10_PBMC
610,0,ribo_W10_PBMC
611,0,ribo_W10_PBMC
612,0,ribo_W10_PBMC
613,0,ribo_W10_PBMC
614,0,ribo_W10_PBMC
615,0,ribo_W10_PBMC
616,0,ribo_W10_PBMC
617,0,ribo_W10_PBMC
618,0,ribo_W10_PBMC
619,0,ribo_W10_PBMC
620,0,ribo_W10_PBMC
621,0,ribo_W10_PBMC
622,0,ribo_W10_PBMC
623,0,ribo_W10_PBMC
624,0,ribo_W10_PBMC
625,0,ribo_W10_PBMC
626,0,ribo_W10_PBMC
627,0,ribo_W10_PBMC
628,0,ribo_W10_PBMC
629,0,ribo_W10_PBMC
630,0,ribo_W10_PBMC
631,0,ribo_W10_PBMC
632,0,ribo_W10_PBMC
633,0,ribo_W10_PBMC
634,0,ribo_W10_PBMC
635,0,ribo_W10_PBMC
636,0,ribo_W10_PBMC
637,0,ribo_W10_PBMC
638,0,ribo_W10_PBMC
639,0,ribo_W10_PBMC
640,0,ribo_W10_PBMC
641,0,ribo_W10_PBMC
642,0,ribo_W10_PBMC
643,0,ribo_W10_PBMC
644,0,ribo_W10_PBMC
645,0,ribo_W10_PBMC
646,0,ribo_W10_PBMC
647,0,ribo_W10_PBMC
648,0,ribo_W10_PBMC
649,0,ribo_W10_PBMC
650,0,ribo_W10_PBMC
651,0,ribo_W10_PBMC
652,0,ribo_W10_PBMC
653,0,ribo_W10_PBMC
654,0,ribo_W10_PBMC
655,0,ribo_W10_PBMC
656,0,ribo_W10_PBMC
657,0,ribo_W10_PBMC
658,0,ribo_W10_PBMC
659,0,ribo_W10_PBMC
660,0,ribo_W10_PBMC
661,0,ribo_W10_PBMC
662,0,ribo_W10_PBMC
663,0,ribo_W10_PBMC
664,0,ribo_W10_PBMC
665,0,ribo_W10_PBMC
666,0,ribo_W10_PBMC
667,0,ribo_W10_PBMC
668,0,ribo_W10_PBMC
669,0,ribo_W10_PBMC
670,0,ribo_W10_PBMC
671,0,ribo_W10_PBMC
672,0,ribo_W10_PBMC
673,0,ribo_W10_PBMC
674,0,ribo_W10_PBMC
675,0,ribo_W10_PBMC
676,0,ribo_W10_PBMC
677,0,ribo_W10_PBMC
678,0,ribo_W10_PBMC
679,0,ribo_W10_PBMC
680,0,ribo_W10_PBMC
681,0,ribo_W10_PBMC
682,0,ribo_W10_PBMC
683,0,ribo_W10_PBMC
684,0,ribo_W10_PBMC
685,0,ribo_W10_PBMC
686,0,ribo_W10_PBMC
687,0,ribo_W10_PBMC
688,0,ribo_W10_PBMC
689,0,ribo_W10_PBMC
690,0,ribo_W10_PBMC
691,0,ribo_W10_PBMC
692,0,ribo_W10_PBMC
693,0,ribo_W10_PBMC
694,0,ribo_W10_PBMC
695,0,ribo_W10_PBMC
696,0,ribo_W10_PBMC
697,0,ribo_W10_PBMC
698,0,ribo_W10_PBMC
699,0,ribo_W10_PBMC
700,0,ribo_W10_PBMC
701,0,ribo_W10_PBMC
702,0,ribo_W10_PBMC
703,0,ribo_W10_PBMC
704,0,ribo_W10_PBMC
705,0,ribo_W10_PBMC
706,0,ribo_W10_PBMC
707,0,ribo_W10_PBMC
708,0,ribo_W10_PBMC
709,0,ribo_W10_PBMC
710,0,ribo_W10_PBMC
711,0,ribo_W10_PBMC
712,0,ribo_W10_PBMC
713,0,ribo_W10_PBMC
714,0,ribo_W10_PBMC
715,0,ribo_W10_PBMC
716,0,ribo_W10_PBMC
717,0,ribo_W10_PBMC
718,0,ribo_W10_PBMC
719,0,ribo_W10_PBMC
720,0,ribo_W10_PBMC
721,0,ribo_W10_PBMC
722,0,ribo_W10_PBMC
723,0,ribo_W10_PBMC
724,0,ribo_W10_PBMC
725,0,ribo_W10_PBMC
726,0,ribo_W10_PBMC
727,0,ribo_W10_PBMC
728,0,ribo_W10_PBMC
729,0,ribo_W10_PBMC
730,0,ribo_W10_PBMC
731,0,ribo_W10_PBMC
732,0,ribo_W10_PBMC
733,0,ribo_W10_PBMC
734,0,ribo_W10_PBMC
735,0,ribo_W10_PBMC
736,0,ribo_W10_PBMC
737,0,ribo_W10_PBMC
738,0,ribo_W10_PBMC
739,0,ribo_W10_PBMC
740,0,ribo_W10_PBMC
741,0,ribo_W10_PBMC
742,0,ribo_W10_PBMC
743,0,ribo_W10_PBMC
744,0,ribo_W10_PBMC
745,0,ribo_W10_PBMC
746,0,ribo_W10_PBMC
747,0,ribo_W10_PBMC
748,0,ribo_W10_PBMC
749,0,ribo_W10_PBMC
750,0,ribo_W10_PBMC
751,0,ribo_W10_PBMC
752,0,ribo_W10_PBMC
753,0,ribo_W10_PBMC
754,0,ribo_W10_PBMC
755,0,ribo_W10_PBMC
756,0,ribo_W10_PBMC
757,0,ribo_W10_PBMC
758,0,ribo_W10_PBMC
759,0,ribo_W10_PBMC
760,0,ribo_W10_PBMC
761,0,ribo_W10_PBMC
762,0,ribo_W10_PBMC
763,0,ribo_W10_PBMC
764,0,ribo_W10_PBMC
765,0,ribo_W10_PBMC
766,0,ribo_W10_PBMC
767,0,ribo_W10_PBMC
768,0,ribo_W10_PBMC
769,0,ribo_W10_PBMC
770,0,ribo_W10_PBMC
771,0,ribo_W10_PBMC
772,0,ribo_W10_PBMC
773,0,ribo_W10_PBMC
774,0,ribo_W10_PBMC
775,0,ribo_W10_PBMC
776,0,ribo_W10_PBMC
777,0,ribo_W10_PBMC
778,0,ribo_W10_PBMC
779,0,ribo_W10_PBMC
780,0,ribo_W10_PBMC
781,0,ribo_W10_PBMC
782,0,ribo_W10_PBMC
783,0,ribo_W10_PBMC
784,0,ribo_W10_PBMC
785,0,ribo_W10_PBMC
786,0,ribo_W10_PBMC
787,0,ribo_W10_PBMC
788,0,ribo_W10_PBMC
789,0,ribo_W10_PBMC
790,0,ribo_W10_PBMC
791,0,ribo_W10_PBMC
792,0,ribo_W10_PBMC
793,0,ribo_W10_PBMC
794,0,ribo_W10_PBMC
795,0,ribo_W10_PBMC
796,0,ribo_W10_PBMC
797,0,ribo_W10_PBMC
798,0,ribo_W10_PBMC
799,0,ribo_W10_PBMC
800,0,ribo_W10_PBMC
801,0,ribo_W10_PBMC
802,0,ribo_W10_PBMC
803,0,ribo_W10_PBMC
804,0,ribo_W10_PBMC
805,0,ribo_W10_PBMC
806,0,ribo_W10_PBMC
807,0,ribo_W10_PBMC
808,0,ribo_W10_PBMC
809,0,ribo_W10_PBMC
810,0,ribo_W10_PBMC
811,0,ribo_W10_PBMC
812,0,ribo_W10_PBMC
813,0,ribo_W10_PBMC
814,0,ribo_W10_PBMC
815,0,ribo_W10_PBMC
816,0,ribo_W10_PBMC
817,0,ribo_W10_PBMC
818,0,ribo_W10_PBMC
819,0,ribo_W10_PBMC
820,0,ribo_W10_PBMC
821,0,ribo_W10_PBMC
822,0,ribo_W10_PBMC
823,0,ribo_W10_PBMC
824,0,ribo_W10_PBMC
825,0,ribo_W10_PBMC
826,0,ribo_W10_PBMC
827,0,ribo_W10_PBMC
828,0,ribo_W10_PBMC
829,0,ribo_W10_PBMC
830,0,ribo_W10_PBMC
831,0,ribo_W10_PBMC
832,0,ribo_W10_PBMC
833,0,ribo_W10_PBMC
834,0,ribo_W10_PBMC
835,0,ribo_W10_PBMC
836,0,ribo_W10_PBMC
837,0,ribo_W10_PBMC
838,0,ribo_W10_PBMC
839,0,ribo_W10_PBMC
840,0,ribo_W10_PBMC
841,0,ribo_W10_PBMC
842,0,ribo_W10_PBMC
843,0,ribo_W10_PBMC
844,0,ribo_W10_PBMC
845,0,ribo_W10_PBMC
846,0,ribo_W10_PBMC
847,0,ribo_W10_PBMC
848,0,ribo_W10_PBMC
849,0,ribo_W10_PBMC
850,0,ribo_W10_PBMC
851,0,ribo_W10_PBMC
852,0,ribo_W10_PBMC
853,0,ribo_W10_PBMC
854,0,ribo_W10_PBMC
855,0,ribo_W10_PBMC
856,0,ribo_W10_PBMC
857,0,ribo_W10_PBMC
858,0,ribo_W10_PBMC
859,0,ribo_W10_PBMC
860,0,ribo_W10_PBMC
861,0,ribo_W10_PBMC
862,0,ribo_W10_PBMC
863,0,ribo_W10_PBMC
864,0,ribo_W10_PBMC
865,0,ribo_W10_PBMC
866,0,ribo_W10_PBMC
867,0,ribo_W10_PBMC
868,0,ribo_W10_PBMC
869,0,ribo_W10_PBMC
870,0,ribo_W10_PBMC
871,0,ribo_W10_PBMC
872,0,ribo_W10_PBMC
873,0,ribo_W10_PBMC
874,0,ribo_W10_PBMC
875,0,ribo_W10_PBMC
876,0,ribo_W10_PBMC
877,0,ribo_W10_PBMC
878,0,ribo_W10_PBMC
